feature,pearson_corr,abs_pearson,pearson_pval,spearman_corr,abs_spearman,kendall_corr,abs_kendall,gradboost_perm_importance,gradboost_perm_std,xgboost_perm_importance,xgboost_perm_std,randomforest_importance,extratrees_importance,feature_group,avg_perm_importance,avg_abs_corr
feature_total_nodes,-0.01587104514747889,0.01587104514747889,0.1944309662920389,0.04451719440824075,0.04451719440824075,0.03472826518907789,0.03472826518907789,-0.003302488795210434,0.003408103986006408,-0.010870335347146053,0.0025686997369537496,0.028276749459942616,0.016551396118365678,Original_metrics,-0.007086412071178244,0.031705501581599176
feature_unique_node_types,-0.04697700109741094,0.04697700109741094,0.00012172937824022451,-0.1913157271990898,0.1913157271990898,-0.12715062440931435,0.12715062440931435,0.031110235310252775,0.011145710748656633,0.07143385378888975,0.02070578016373363,0.0754053586903109,0.04274344177348638,Original_metrics,0.051272044549571266,0.12181445090193836
feature_max_depth,0.07231256218733764,0.07231256218733764,3.229300627216903e-09,0.017675731636941507,0.017675731636941507,0.018666862289916323,0.018666862289916323,-0.0045208025167157604,0.0012234824517259235,-0.0024019695279281937,0.0018642294668406946,0.003169179862720361,0.021863123138613307,Original_metrics,-0.003461386022321977,0.03621838537139849
feature_avg_depth,0.07149038441431593,0.07149038441431593,4.856419144181681e-09,0.049960392612380285,0.049960392612380285,0.03877980333301136,0.03877980333301136,-0.01139358410560073,0.003294722608346051,-0.03650839073682478,0.002760781948605955,0.026139313833375144,0.026058240799583274,Original_metrics,-0.023950987421212756,0.05341019345323586
feature_depth_variance,0.11553143318212179,0.11553143318212179,2.6232368853564352e-21,-0.03271481600542599,0.03271481600542599,-0.01854800986586451,0.01854800986586451,0.008915783239569763,0.0049439933273992065,-0.002561988927032166,0.00512764581489452,0.052303119804993844,0.04573077002432758,Original_metrics,0.003176897156268799,0.05559808635113742
feature_cyclomatic_complexity,0.027967860250476314,0.027967860250476314,0.022201968562113403,0.20347631531715865,0.20347631531715865,0.14995668154723962,0.14995668154723962,0.001773017391975551,0.0006436820881974127,0.000556525011687703,0.0008317537757023049,0.0024483230267404385,0.01580234729475011,Original_metrics,0.001164771201831627,0.12713361903829154
feature_cognitive_complexity,0.05545636331250986,0.05545636331250986,5.700665850500381e-06,0.22546770994828813,0.22546770994828813,0.16523113197853903,0.16523113197853903,0.0012223560154630887,0.0006705994623119633,-0.0008463928660220277,0.0006877671533488879,0.003968210545540153,0.0206644615214669,Original_metrics,0.00018798157472053049,0.14871840174644568
feature_nesting_complexity,0.04565180216827609,0.04565180216827609,0.00018838483409520018,0.21542237812623444,0.21542237812623444,0.16027969769099634,0.16027969769099634,0.00048524389517990986,0.0007493597021935539,0.0014673947120188435,0.0005040591820888245,0.006070779098124562,0.016512591270175243,Original_metrics,0.0009763193035993767,0.14045129266183562
feature_control_flow_complexity,0.03760550194327102,0.03760550194327102,0.0021019350033240417,0.21035198153501786,0.21035198153501786,0.15572604825179479,0.15572604825179479,0.001378431317198192,0.0007114324256977881,0.00036435037741812116,0.00012415607841702298,0.003174126737055431,0.015505169788204713,Original_metrics,0.0008713908473081566,0.13456117724336122
feature_operator_density,0.28606634821868515,0.28606634821868515,4.1205568952263674e-126,0.19539456622360704,0.19539456622360704,0.13775574884118388,0.13775574884118388,0.10212006684176358,0.007448958427099356,0.5267554194963432,0.030462934982663805,0.09924666358561837,0.08562313497804887,Original_metrics,0.3144377431690534,0.20640555442782538
feature_literal_density,0.1735382250590205,0.1735382250590205,2.3239280454735796e-46,0.20727868341013175,0.20727868341013175,0.14473611093049926,0.14473611093049926,0.016059571799820583,0.005151836911001788,0.01652790951619345,0.0061138820850204605,0.05091365460811628,0.042158558976528954,Original_metrics,0.016293740658007018,0.17518433979988388
feature_call_density,0.024003077157807584,0.024003077157807584,0.04969284220206356,0.1828250459370756,0.1828250459370756,0.13343539617989886,0.13343539617989886,0.022068387825026403,0.005373226334084669,0.17629089637204592,0.01867454031493408,0.07247759257434176,0.05335185582331405,Original_metrics,0.09917964209853616,0.11342117309159401
feature_variable_density,-0.14425728196414672,0.14425728196414672,2.0157356568389675e-32,0.08533593763270694,0.08533593763270694,0.058993041032418835,0.058993041032418835,0.006539519571934838,0.003527241193690905,0.0026361641722424723,0.0020564292428100436,0.060643740009678655,0.0350821620145333,Original_metrics,0.004587841872088655,0.0961954202097575
feature_attribute_density,-0.0799614486567842,0.0799614486567842,5.848938763545355e-11,0.005608657250331962,0.005608657250331962,0.0050891509714894164,0.0050891509714894164,0.0006527091981542554,0.0011566681409395537,0.0023400127430950103,0.0013909552727373884,0.0010499491637618445,0.005772426947736801,Original_metrics,0.0014963609706246327,0.030219752292868527
feature_node_type_entropy,0.04811870657241174,0.04811870657241174,8.281198382429919e-05,-0.29431080987758873,0.29431080987758873,-0.19324297534692203,0.19324297534692203,0.0027551425964212894,0.004502501959388843,0.027255102088540317,0.006581438580735441,0.02504571625110232,0.017526091220717434,Original_metrics,0.015005122342480803,0.17855749726564082
feature_operator_entropy,0.20514251090081803,0.20514251090081803,1.8749060311823086e-64,0.12520140914798136,0.12520140914798136,0.09431634100481029,0.09431634100481029,0.010588470087729552,0.004046041182564296,0.008497452930623862,0.0016599814992808541,0.036549419817467066,0.05423977793192275,Original_metrics,0.009542961509176707,0.14155342035120325
feature_variable_entropy,-0.14455006617621874,0.14455006617621874,1.5073798111138078e-32,0.1393962598769501,0.1393962598769501,0.10478360504244573,0.10478360504244573,0.037184501299788134,0.004656422034829378,0.02689092669618759,0.004373138684943578,0.060943672439863095,0.05409967711357533,Original_metrics,0.03203771399798786,0.1295766436985382
feature_unique_variables,-0.122027961176673,0.122027961176673,1.328915481366346e-23,0.13833791304758025,0.13833791304758025,0.10990020137085563,0.10990020137085563,0.003983101219868434,0.0028958360059462554,0.0003594238788689252,0.0004547318111703241,0.03219055685145132,0.045724389751252995,Original_metrics,0.0021712625493686796,0.12342202519836964
feature_unique_operators,0.17837492813182565,0.17837492813182565,6.382669519778017e-49,0.13826846101334847,0.13826846101334847,0.10272283917427599,0.10272283917427599,0.008371526917112926,0.004429951504730629,0.004794209259671301,0.0011328041287303437,0.02421307351887206,0.03163268832714928,Original_metrics,0.0065828680883921135,0.13978874277315004
feature_unique_functions,-0.03106984760969111,0.03106984760969111,0.01106445606859871,0.20549425134863894,0.20549425134863894,0.1646536636189149,0.1646536636189149,0.005159167332698699,0.0069766991167158725,0.005778423662877985,0.0030264800431349555,0.029850705232434632,0.02729370323945434,Original_metrics,0.005468795497788342,0.13373925419241497
feature_avg_branching_factor,0.042371358164418824,0.042371358164418824,0.0005291910460260677,0.04451719440824075,0.04451719440824075,0.03472826518907789,0.03472826518907789,0.0011792468656516286,0.004295010422992678,-0.012863804245011334,0.004813568662984908,0.018690500984464047,0.024686904041911508,Original_metrics,-0.0058422786896798525,0.04053893925391249
feature_max_branching_factor,-0.07268730055362554,0.07268730055362554,2.6772827689118263e-09,-0.0625410688178309,0.0625410688178309,-0.044518193380033794,0.044518193380033794,-0.005836428017303175,0.0008617534090189083,-0.023406546549446593,0.001647745501091655,0.005611265460359562,0.012051291526093657,Original_metrics,-0.014621487283374883,0.05991552091716341
feature_leaves_to_nodes_ratio,0.11720873034140088,0.11720873034140088,6.8918573230526175e-22,0.11803149332803684,0.11803149332803684,0.08005121984975669,0.08005121984975669,0.010121677088933134,0.006127798173619996,0.042430975883294086,0.009867238948813917,0.0528735665079955,0.022532186572647755,Original_metrics,0.02627632648611361,0.10509714783973145
feature_loops_count,-0.15604628352095273,0.15604628352095273,1.031906630712236e-37,0.07421106467598407,0.07421106467598407,0.06666058327551075,0.06666058327551075,0.036548999875989176,0.005440404556726465,0.017526618980733454,0.0050667090048465225,0.029664602869452352,0.0627951920693133,Original_metrics,0.027037809428361315,0.09897264382414918
feature_conditionals_count,0.18081749187798857,0.18081749187798857,3.0430428195224597e-50,0.22892048531882794,0.22892048531882794,0.17791410993910034,0.17791410993910034,0.013728845614856077,0.0024897553907863327,0.052447365543137905,0.008542163549123613,0.011817450310730646,0.03625594459991813,Original_metrics,0.03308810557899699,0.19588402904530558
feature_functions_count,-0.16594171663672144,0.16594171663672144,1.736032184021083e-42,-0.6213898267619385,0.6213898267619385,-0.5074199327458224,0.5074199327458224,0.00954758221267048,0.004514414228663875,0.01328135713205637,0.009079083100751447,0.012247256827694218,0.061359059443640264,Original_metrics,0.011414469672363425,0.4315838253814941
feature_classes_count,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,Original_metrics,0.0,
feature_try_blocks_count,-0.00749063848229259,0.00749063848229259,0.5402808606059529,0.014908940485506837,0.014908940485506837,0.012175494007490429,0.012175494007490429,5.33303150560549e-06,2.8931009175242436e-06,-2.3069470574854645e-05,1.1069826316224806e-05,8.159099435875702e-08,6.113544011075412e-07,Original_metrics,-8.868219534624577e-06,0.011525024325096618
feature_vocabulary_size,0.02082615145732099,0.02082615145732099,0.08860957049044496,0.19866407335792627,0.19866407335792627,0.14071704519672612,0.14071704519672612,-0.0019598507433204126,0.0013696458241898414,-0.0016879743686519567,0.004538558369710897,0.015186005326725645,0.015076502734026708,Original_metrics,-0.0018239125559861846,0.12006909000399113
feature_program_length,0.023275743720370227,0.023275743720370227,0.057025914900249955,0.12566595388769397,0.12566595388769397,0.08748107781873725,0.08748107781873725,0.00923210971997751,0.003632613885584222,0.000844463334356349,0.005088858208015743,0.021694058328133224,0.01692511011548272,Original_metrics,0.005038286527166929,0.07880759180893382
feature_program_volume,0.011949337409736369,0.011949337409736369,0.3286061931472637,0.14754701051328273,0.14754701051328273,0.10108992211775185,0.10108992211775185,0.004305027769091696,0.003631103308505653,0.004149516280078669,0.00520486984413806,0.023222739707654923,0.011575317876313076,Original_metrics,0.004227272024585183,0.08686209001359031
feature_program_difficulty,0.12907181082961977,0.12907181082961977,3.0995288425429736e-26,0.09169758975790224,0.09169758975790224,0.06419956110784021,0.06419956110784021,0.056167805854605235,0.011571559035104973,0.09373073048634292,0.01703788885975954,0.07293177153427952,0.05187916587201245,Original_metrics,0.07494926817047408,0.09498965389845408
feature_program_effort,0.005949357550384621,0.005949357550384621,0.6266976236706121,0.11067773028328114,0.11067773028328114,0.07697351768805989,0.07697351768805989,0.054034731151178836,0.008544392984656653,0.004498151002648809,0.003440380119327092,0.041980795440005124,0.010926705741032005,Original_metrics,0.029266441076913823,0.06453353517390854
