feature,feature_group,Pearson_rank,Spearman_rank,GradBoost_Perm_rank,Avg_Perm_rank,XGBoost_Perm_rank,avg_rank,rank_std,abs_pearson,abs_spearman,gradboost_perm_importance,avg_perm_importance,xgboost_perm_importance
feature_operator_density,Original_metrics,1.0,11.0,1.0,1.0,1.0,3.0,4.47213595499958,0.28606634821868515,0.19539456622360704,0.10212006684176358,0.3144377431690534,0.5267554194963432
feature_conditionals_count,Original_metrics,3.0,3.0,9.0,5.0,5.0,5.0,2.449489742783178,0.18081749187798857,0.22892048531882794,0.013728845614856077,0.03308810557899699,0.052447365543137905
feature_program_difficulty,Original_metrics,10.0,22.0,2.0,3.0,3.0,8.0,8.455767262643882,0.12907181082961977,0.09169758975790224,0.056167805854605235,0.07494926817047408,0.09373073048634292
feature_literal_density,Original_metrics,5.0,7.0,8.0,10.0,10.0,8.0,2.1213203435596424,0.1735382250590205,0.20727868341013175,0.016059571799820583,0.016293740658007018,0.01652790951619345
feature_variable_entropy,Original_metrics,8.0,15.0,4.0,6.0,8.0,8.2,4.147288270665545,0.14455006617621874,0.1393962598769501,0.037184501299788134,0.03203771399798786,0.02689092669618759
feature_functions_count,Original_metrics,6.0,1.0,12.0,12.0,11.0,8.4,4.827007354458868,0.16594171663672144,0.6213898267619385,0.00954758221267048,0.011414469672363425,0.01328135713205637
feature_unique_node_types,Original_metrics,20.0,12.0,6.0,4.0,4.0,9.2,6.870225614927067,0.04697700109741094,0.1913157271990898,0.031110235310252775,0.051272044549571266,0.07143385378888975
feature_call_density,Original_metrics,26.0,13.0,7.0,2.0,2.0,10.0,10.024968827881711,0.024003077157807584,0.1828250459370756,0.022068387825026403,0.09917964209853616,0.17629089637204592
feature_loops_count,Original_metrics,7.0,24.0,5.0,8.0,9.0,10.6,7.635443667528429,0.15604628352095273,0.07421106467598407,0.036548999875989176,0.027037809428361315,0.017526618980733454
feature_operator_entropy,Original_metrics,2.0,19.0,10.0,13.0,12.0,11.2,6.1400325732035,0.20514251090081803,0.12520140914798136,0.010588470087729552,0.009542961509176707,0.008497452930623862
feature_leaves_to_nodes_ratio,Original_metrics,12.0,20.0,11.0,9.0,6.0,11.6,5.224940191045253,0.11720873034140088,0.11803149332803684,0.010121677088933134,0.02627632648611361,0.042430975883294086
feature_node_type_entropy,Original_metrics,19.0,2.0,20.0,11.0,7.0,11.8,7.726577508832744,0.04811870657241174,0.29431080987758873,0.0027551425964212894,0.015005122342480803,0.027255102088540317
feature_unique_operators,Original_metrics,4.0,17.0,15.0,14.0,14.0,12.8,5.06951674225463,0.17837492813182565,0.13826846101334847,0.008371526917112926,0.0065828680883921135,0.004794209259671301
feature_unique_functions,Original_metrics,24.0,8.0,17.0,15.0,13.0,15.4,5.856620185738529,0.03106984760969111,0.20549425134863894,0.005159167332698699,0.005468795497788342,0.005778423662877985
feature_program_effort,Original_metrics,32.0,21.0,3.0,7.0,15.0,15.6,11.523888232710346,0.005949357550384621,0.11067773028328114,0.054034731151178836,0.029266441076913823,0.004498151002648809
feature_variable_density,Original_metrics,9.0,23.0,16.0,17.0,17.0,16.4,4.979959839195493,0.14425728196414672,0.08533593763270694,0.006539519571934838,0.004587841872088655,0.0026361641722424723
feature_unique_variables,Original_metrics,11.0,16.0,19.0,20.0,23.0,17.8,4.54972526643093,0.122027961176673,0.13833791304758025,0.003983101219868434,0.0021712625493686796,0.0003594238788689252
feature_nesting_complexity,Original_metrics,21.0,5.0,26.0,23.0,19.0,18.8,8.136338242723197,0.04565180216827609,0.21542237812623444,0.00048524389517990986,0.0009763193035993767,0.0014673947120188435
feature_program_length,Original_metrics,27.0,18.0,13.0,16.0,20.0,18.8,5.263078946776307,0.023275743720370227,0.12566595388769397,0.00923210971997751,0.005038286527166929,0.000844463334356349
feature_cognitive_complexity,Original_metrics,18.0,4.0,23.0,25.0,26.0,19.2,9.038805230781334,0.05545636331250986,0.22546770994828813,0.0012223560154630887,0.00018798157472053049,-0.0008463928660220277
feature_program_volume,Original_metrics,30.0,14.0,18.0,18.0,16.0,19.2,6.260990336999411,0.011949337409736369,0.14754701051328273,0.004305027769091696,0.004227272024585183,0.004149516280078669
feature_control_flow_complexity,Original_metrics,23.0,6.0,22.0,24.0,22.0,19.4,7.53657747256671,0.03760550194327102,0.21035198153501786,0.001378431317198192,0.0008713908473081566,0.00036435037741812116
feature_cyclomatic_complexity,Original_metrics,25.0,9.0,21.0,22.0,21.0,19.6,6.148170459575759,0.027967860250476314,0.20347631531715865,0.001773017391975551,0.001164771201831627,0.000556525011687703
feature_depth_variance,Original_metrics,13.0,29.0,14.0,19.0,29.0,20.8,7.8230428862431785,0.11553143318212179,0.03271481600542599,0.008915783239569763,0.003176897156268799,-0.002561988927032166
feature_attribute_density,Original_metrics,14.0,32.0,25.0,21.0,18.0,22.0,6.892024376045111,0.0799614486567842,0.005608657250331962,0.0006527091981542554,0.0014963609706246327,0.0023400127430950103
feature_vocabulary_size,Original_metrics,28.0,10.0,29.0,28.0,27.0,24.4,8.080841540334768,0.02082615145732099,0.19866407335792627,-0.0019598507433204126,-0.0018239125559861846,-0.0016879743686519567
feature_classes_count,Original_metrics,,,28.0,26.0,24.0,26.0,2.0,,,0.0,0.0,0.0
feature_max_depth,Original_metrics,16.0,30.0,31.0,29.0,28.0,26.8,6.1400325732035,0.07231256218733764,0.017675731636941507,-0.0045208025167157604,-0.003461386022321977,-0.0024019695279281937
feature_avg_branching_factor,Original_metrics,22.0,27.0,24.0,30.0,31.0,26.8,3.8340579025361627,0.042371358164418824,0.04451719440824075,0.0011792468656516286,-0.0058422786896798525,-0.012863804245011334
feature_max_branching_factor,Original_metrics,15.0,25.0,32.0,32.0,32.0,27.2,7.463243262818116,0.07268730055362554,0.0625410688178309,-0.005836428017303175,-0.014621487283374883,-0.023406546549446593
feature_try_blocks_count,Original_metrics,31.0,31.0,27.0,27.0,25.0,28.2,2.6832815729997477,0.00749063848229259,0.014908940485506837,5.33303150560549e-06,-8.868219534624577e-06,-2.3069470574854645e-05
feature_avg_depth,Original_metrics,17.0,26.0,33.0,33.0,33.0,28.4,7.056911505750941,0.07149038441431593,0.049960392612380285,-0.01139358410560073,-0.023950987421212756,-0.03650839073682478
feature_total_nodes,Original_metrics,29.0,27.0,30.0,31.0,30.0,29.4,1.5165750888103102,0.01587104514747889,0.04451719440824075,-0.003302488795210434,-0.007086412071178244,-0.010870335347146053
